order_purchase_timestamp,payment_value
2017-01-05,707.27
2017-01-06,988.28
2017-01-07,1447.99
2017-01-08,809.63
2017-01-09,774.51
2017-01-10,1571.17
2017-01-11,3062.33
2017-01-12,2502.69
2017-01-13,2903.9700000000003
2017-01-14,1507.36
2017-01-15,2551.34
2017-01-16,3712.2400000000002
2017-01-17,3893.61
2017-01-18,4683.38
2017-01-19,4140.16
2017-01-20,4698.07
2017-01-21,3094.76
2017-01-22,4280.22
2017-01-23,7553.889999999999
2017-01-24,6794.5
2017-01-25,10434.31
2017-01-26,15191.96
2017-01-27,12904.13
2017-01-28,5909.98
2017-01-29,7160.66
2017-01-30,12187.9
2017-01-31,13021.73
2017-02-01,10310.99
2017-02-02,10676.54
2017-02-03,11639.19
2017-02-04,15747.17
2017-02-05,10153.24
2017-02-06,11626.0
2017-02-07,16627.21
2017-02-08,14299.97
2017-02-09,10844.17
2017-02-10,15674.09
2017-02-11,5648.37
2017-02-12,16682.29
2017-02-13,13092.09
2017-02-14,15309.08
2017-02-15,8326.4
2017-02-16,7803.719999999999
2017-02-17,8093.57
2017-02-18,9308.3
2017-02-19,4477.65
2017-02-20,9157.3
2017-02-21,9333.46
2017-02-22,9393.369999999999
2017-02-23,8571.86
2017-02-24,7983.01
2017-02-25,5126.18
2017-02-26,6583.5
2017-02-27,6836.77
2017-02-28,12582.52
2017-03-01,18923.170000000002
2017-03-02,13146.36
2017-03-03,14154.71
2017-03-04,15533.69
2017-03-05,8789.14
2017-03-06,13515.12
2017-03-07,13855.369999999999
2017-03-08,16769.66
2017-03-09,13828.33
2017-03-10,14518.92
2017-03-11,12503.97
2017-03-12,7853.18
2017-03-13,19306.06
2017-03-14,16542.98
2017-03-15,17364.91
2017-03-16,16653.72
2017-03-17,13611.279999999999
2017-03-18,17943.07
2017-03-19,7728.08
2017-03-20,20014.93
2017-03-21,14937.51
2017-03-22,16390.14
2017-03-23,22913.37
2017-03-24,13386.91
2017-03-25,11251.74
2017-03-26,7642.02
2017-03-27,20549.29
2017-03-28,14838.58
2017-03-29,10209.11
2017-03-30,11435.0
2017-03-31,13753.28
2017-04-01,20574.68
2017-04-02,10608.62
2017-04-03,10776.9
2017-04-04,14152.99
2017-04-05,20774.55
2017-04-06,26863.58
2017-04-07,15043.72
2017-04-08,10290.74
2017-04-09,9689.41
2017-04-10,13492.1
2017-04-11,9878.09
2017-04-12,9407.94
2017-04-13,11216.11
2017-04-14,10515.9
2017-04-15,9391.56
2017-04-16,6532.21
2017-04-17,10765.57
2017-04-18,23433.86
2017-04-19,13941.25
2017-04-20,16056.0
2017-04-21,10162.6
2017-04-22,15005.06
2017-04-23,11839.91
2017-04-24,17711.57
2017-04-25,17176.35
2017-04-26,18696.09
2017-04-27,12455.1
2017-04-28,18063.29
2017-04-29,13835.28
2017-04-30,9437.0
2017-05-01,14869.67
2017-05-02,20673.08
2017-05-03,12192.34
2017-05-04,15901.72
2017-05-05,16584.579999999998
2017-05-06,19227.55
2017-05-07,20467.98
2017-05-08,19194.68
2017-05-09,24245.05
2017-05-10,23418.4
2017-05-11,21204.04
2017-05-12,15314.460000000001
2017-05-13,10675.67
2017-05-14,17551.83
2017-05-15,21907.01
2017-05-16,24535.57
2017-05-17,21396.33
2017-05-18,20861.79
2017-05-19,21525.09
2017-05-20,12364.17
2017-05-21,20368.53
2017-05-22,28906.6
2017-05-23,20622.47
2017-05-24,26991.95
2017-05-25,18420.66
2017-05-26,12680.52
2017-05-27,16333.54
2017-05-28,11120.71
2017-05-29,22225.09
2017-05-30,17074.36
2017-05-31,24063.38
2017-06-01,21781.38
2017-06-02,21769.38
2017-06-03,12265.44
2017-06-04,16029.49
2017-06-05,27400.54
2017-06-06,17525.09
2017-06-07,16072.62
2017-06-08,22106.28
2017-06-09,18738.53
2017-06-10,9892.1
2017-06-11,19348.54
2017-06-12,17389.2
2017-06-13,16894.89
2017-06-14,23559.52
2017-06-15,15105.26
2017-06-16,14777.69
2017-06-17,13070.16
2017-06-18,19733.69
2017-06-19,25933.44
2017-06-20,14659.82
2017-06-21,7275.1
2017-06-22,10609.039999999999
2017-06-23,15698.5
2017-06-24,10013.7
2017-06-25,20734.34
2017-06-26,15200.32
2017-06-27,19680.13
2017-06-28,17080.88
2017-06-29,14694.57
2017-06-30,16236.74
2017-07-01,14139.0
2017-07-02,14002.37
2017-07-03,19328.18
2017-07-04,18107.6
2017-07-05,24664.58
2017-07-06,26556.07
2017-07-07,16676.75
2017-07-08,12001.35
2017-07-09,10701.14
2017-07-10,20661.8
2017-07-11,24964.63
2017-07-12,22740.8
2017-07-13,17986.75
2017-07-14,21833.26
2017-07-15,13128.05
2017-07-16,16150.23
2017-07-17,25799.54
2017-07-18,32450.89
2017-07-19,20411.75
2017-07-20,22517.84
2017-07-21,15870.79
2017-07-22,13318.54
2017-07-23,14066.83
2017-07-24,22950.01
2017-07-25,20884.7
2017-07-26,14053.84
2017-07-27,18945.82
2017-07-28,23276.3
2017-07-29,18371.91
2017-07-30,15341.69
2017-07-31,20479.91
2017-08-01,25417.36
2017-08-02,21690.26
2017-08-03,22380.55
2017-08-04,21712.53
2017-08-05,14465.84
2017-08-06,17023.39
2017-08-07,26629.34
2017-08-08,21541.13
2017-08-09,24214.39
2017-08-10,23594.02
2017-08-11,23627.11
2017-08-12,16221.09
2017-08-13,15928.58
2017-08-14,22232.12
2017-08-15,27992.04
2017-08-16,28398.61
2017-08-17,21885.09
2017-08-18,20143.72
2017-08-19,15172.92
2017-08-20,15073.71
2017-08-21,26019.72
2017-08-22,19955.45
2017-08-23,18789.7
2017-08-24,16398.73
2017-08-25,17403.72
2017-08-26,12054.65
2017-08-27,16327.14
2017-08-28,25696.59
2017-08-29,37025.7
2017-08-30,35466.27
2017-08-31,23914.85
2017-09-01,32485.27
2017-09-02,20479.18
2017-09-03,30950.78
2017-09-04,28719.24
2017-09-05,24954.68
2017-09-06,28821.83
2017-09-07,21328.86
2017-09-08,14789.08
2017-09-09,17681.22
2017-09-10,20978.6
2017-09-11,27103.89
2017-09-12,32784.96
2017-09-13,32054.37
2017-09-14,26502.51
2017-09-15,21556.66
2017-09-16,24040.31
2017-09-17,22848.42
2017-09-18,32535.23
2017-09-19,23478.66
2017-09-20,26170.08
2017-09-21,22458.19
2017-09-22,19200.25
2017-09-23,12574.83
2017-09-24,15880.06
2017-09-25,21203.05
2017-09-26,25296.36
2017-09-27,24879.94
2017-09-28,26629.3
2017-09-29,34497.47
2017-09-30,14879.17
2017-10-01,21909.43
2017-10-02,25565.11
2017-10-03,30389.12
2017-10-04,24787.579999999998
2017-10-05,29129.83
2017-10-06,21890.58
2017-10-07,17975.41
2017-10-08,19756.3
2017-10-09,35265.57
2017-10-10,32559.07
2017-10-11,26214.78
2017-10-12,22520.93
2017-10-13,26589.920000000002
2017-10-14,16185.46
2017-10-15,21353.84
2017-10-16,35315.42
2017-10-17,35288.18
2017-10-18,31793.670000000002
2017-10-19,26988.8
2017-10-20,21979.2
2017-10-21,18022.3
2017-10-22,23273.05
2017-10-23,25993.41
2017-10-24,25739.27
2017-10-25,21470.53
2017-10-26,26415.55
2017-10-27,23488.17
2017-10-28,20572.64
2017-10-29,20444.68
2017-10-30,23741.86
2017-10-31,27058.22
2017-11-01,22702.16
2017-11-02,25017.16
2017-11-03,27058.52
2017-11-04,22294.81
2017-11-05,21752.57
2017-11-06,33945.14
2017-11-07,24945.21
2017-11-08,23436.7
2017-11-09,29175.83
2017-11-10,23676.7
2017-11-11,27578.63
2017-11-12,26725.08
2017-11-13,29606.24
2017-11-14,32012.6
2017-11-15,27683.35
2017-11-16,33063.27
2017-11-17,35386.84
2017-11-18,27968.57
2017-11-19,23312.6
2017-11-20,50621.24
2017-11-21,39831.85
2017-11-22,30721.62
2017-11-23,52584.62
2017-11-24,179200.03
2017-11-25,71897.01
2017-11-26,53939.87
2017-11-27,56966.28
2017-11-28,56708.41
2017-11-29,48043.16
2017-11-30,37026.73
2017-12-01,46080.840000000004
2017-12-02,35908.51
2017-12-03,34803.19
2017-12-04,56225.41
2017-12-05,40707.77
2017-12-06,46149.63
2017-12-07,33664.2
2017-12-08,35160.82
2017-12-09,23639.52
2017-12-10,29784.26
2017-12-11,39415.43
2017-12-12,40370.39
2017-12-13,34385.08
2017-12-14,30754.31
2017-12-15,31451.63
2017-12-16,22907.05
2017-12-17,22106.0
2017-12-18,33898.13
2017-12-19,24494.28
2017-12-20,32004.68
2017-12-21,21546.44
2017-12-22,18073.47
2017-12-23,16425.64
2017-12-24,6960.79
2017-12-25,12662.23
2017-12-26,23797.46
2017-12-27,21074.29
2017-12-28,17793.85
2017-12-29,20552.64
2017-12-30,15412.61
2017-12-31,10190.93
2018-01-01,8486.29
2018-01-02,29494.74
2018-01-03,37154.62
2018-01-04,40998.15
2018-01-05,32341.95
2018-01-06,32711.84
2018-01-07,33993.48
2018-01-08,45310.6
2018-01-09,35440.0
2018-01-10,44824.93
2018-01-11,46746.38
2018-01-12,37270.23
2018-01-13,33222.38
2018-01-14,35993.46
2018-01-15,45208.29
2018-01-16,51339.38
2018-01-17,42151.92
2018-01-18,33038.69
2018-01-19,35649.63
2018-01-20,26960.0
2018-01-21,28447.42
2018-01-22,43867.89
2018-01-23,40298.33
2018-01-24,37025.23
2018-01-25,35335.98
2018-01-26,39308.94
2018-01-27,25106.77
2018-01-28,27804.9
2018-01-29,36056.52
2018-01-30,35523.61
2018-01-31,37891.63
2018-02-01,35767.92
2018-02-02,32532.45
2018-02-03,27572.17
2018-02-04,28261.91
2018-02-05,43196.97
2018-02-06,40066.42
2018-02-07,36529.71
2018-02-08,31911.01
2018-02-09,35374.19
2018-02-10,25265.32
2018-02-11,26129.46
2018-02-12,27990.55
2018-02-13,29024.170000000002
2018-02-14,43643.36
2018-02-15,39224.75
2018-02-16,31867.47
2018-02-17,29611.55
2018-02-18,29071.93
2018-02-19,33735.96
2018-02-20,42706.69
2018-02-21,38017.26
2018-02-22,38784.23
2018-02-23,33072.96
2018-02-24,28341.36
2018-02-25,34930.88
2018-02-26,50433.96
2018-02-27,47076.99
2018-02-28,52321.74
2018-03-01,46747.4
2018-03-02,37550.31
2018-03-03,31781.79
2018-03-04,37479.8
2018-03-05,45635.61
2018-03-06,45971.24
2018-03-07,42513.19
2018-03-08,33842.12
2018-03-09,33823.07
2018-03-10,31105.0
2018-03-11,36618.35
2018-03-12,35930.89
2018-03-13,42179.58
2018-03-14,28417.25
2018-03-15,51935.36
2018-03-16,38760.36
2018-03-17,24000.21
2018-03-18,36076.38
2018-03-19,52707.31
2018-03-20,42887.93
2018-03-21,46482.09
2018-03-22,36989.79
2018-03-23,34817.72
2018-03-24,27711.42
2018-03-25,30192.8
2018-03-26,42745.23
2018-03-27,40633.58
2018-03-28,35150.72
2018-03-29,33564.47
2018-03-30,26279.75
2018-03-31,29121.4
2018-04-01,34189.0
2018-04-02,48076.45
2018-04-03,42187.32
2018-04-04,43567.82
2018-04-05,42219.17
2018-04-06,32285.36
2018-04-07,29014.86
2018-04-08,27883.61
2018-04-09,55782.82
2018-04-10,32535.28
2018-04-11,47204.47
2018-04-12,39945.38
2018-04-13,36440.53
2018-04-14,22397.87
2018-04-15,36564.19
2018-04-16,47364.65
2018-04-17,42814.25
2018-04-18,46308.65
2018-04-19,50326.53
2018-04-20,32841.64
2018-04-21,22465.89
2018-04-22,31991.79
2018-04-23,44363.29
2018-04-24,49905.02
2018-04-25,47356.49
2018-04-26,36912.77
2018-04-27,46764.3
2018-04-28,26978.52
2018-04-29,23060.95
2018-04-30,41036.61
2018-05-01,39274.26
2018-05-02,44908.63
2018-05-03,50218.85
2018-05-04,45494.1
2018-05-05,32640.67
2018-05-06,33099.31
2018-05-07,62568.25
2018-05-08,55129.38
2018-05-09,51096.82
2018-05-10,58871.87
2018-05-11,43346.5
2018-05-12,34883.12
2018-05-13,36320.07
2018-05-14,62230.73
2018-05-15,49505.99
2018-05-16,64742.06
2018-05-17,36258.36
2018-05-18,36429.77
2018-05-19,28319.73
2018-05-20,23086.12
2018-05-21,30619.94
2018-05-22,32070.66
2018-05-23,20262.3
2018-05-24,22278.7
2018-05-25,18286.32
2018-05-26,16914.09
2018-05-27,14693.68
2018-05-28,30304.95
2018-05-29,29441.33
2018-05-30,22529.07
2018-05-31,28156.52
2018-06-01,37284.05
2018-06-02,28939.99
2018-06-03,33024.44
2018-06-04,34326.4
2018-06-05,36471.22
2018-06-06,32176.98
2018-06-07,42676.38
2018-06-08,31797.2
2018-06-09,34033.78
2018-06-10,30295.41
2018-06-11,57345.56
2018-06-12,46762.43
2018-06-13,41586.61
2018-06-14,32707.21
2018-06-15,31498.76
2018-06-16,29000.08
2018-06-17,20751.52
2018-06-18,41027.07
2018-06-19,40013.6
2018-06-20,34330.26
2018-06-21,33301.99
2018-06-22,28753.15
2018-06-23,21181.11
2018-06-24,29498.57
2018-06-25,42008.02
2018-06-26,37673.67
2018-06-27,32920.9
2018-06-28,38773.74
2018-06-29,25098.69
2018-06-30,18621.71
2018-07-01,29060.7
2018-07-02,29422.43
2018-07-03,31454.6
2018-07-04,41579.8
2018-07-05,33949.5
2018-07-06,22108.67
2018-07-07,11277.24
2018-07-08,17554.72
2018-07-09,23122.17
2018-07-10,22694.45
2018-07-11,22148.64
2018-07-12,35228.7
2018-07-13,32635.24
2018-07-14,26427.02
2018-07-15,34489.4
2018-07-16,37854.66
2018-07-17,35758.42
2018-07-18,51392.43
2018-07-19,44911.25
2018-07-20,38131.01
2018-07-21,25508.97
2018-07-22,32962.26
2018-07-23,48104.33
2018-07-24,48154.03
2018-07-25,47917.71
2018-07-26,41784.74
2018-07-27,33331.12
2018-07-28,30168.170000000002
2018-07-29,36468.26
2018-07-30,46288.01
2018-07-31,54652.1
2018-08-01,48850.81
2018-08-02,45932.7
2018-08-03,49517.59
2018-08-04,41239.97
2018-08-05,42272.07
2018-08-06,65860.43
2018-08-07,62057.770000000004
2018-08-08,51463.76
2018-08-09,47261.68
2018-08-10,40690.26
2018-08-11,31277.25
2018-08-12,36739.75
2018-08-13,48163.76
2018-08-14,51574.67
2018-08-15,53322.7
2018-08-16,42581.08
2018-08-17,40872.77
2018-08-18,29695.07
2018-08-19,29989.35
2018-08-20,40352.47
2018-08-21,31479.9
2018-08-22,24401.84
2018-08-23,19737.72
2018-08-24,11450.76
2018-08-25,11737.76
2018-08-26,9304.0
2018-08-27,6229.95
2018-08-28,5216.72
2018-08-29,2381.83
2018-08-30,705.04
2018-08-31,63.89
